datetime,actual_price,baseline_fair_value,improved_fair_value,baseline_spread,improved_spread
2026-04-06 13:00:00+02:00,-125.64,-30.68853024358025,-3.2733678851267274,-94.95146975641975,-122.36663211487327
2026-04-06 14:00:00+02:00,-123.54,-27.670883161946126,-3.2378403594093013,-95.86911683805388,-120.3021596405907
2026-04-06 15:00:00+02:00,-84.62,-15.615434467493149,-1.1004145852632148,-69.00456553250686,-83.5195854147368
2026-04-06 16:00:00+02:00,-28.72,3.123465794017373,0.34442155923854756,-31.843465794017373,-29.064421559238546
2026-04-06 17:00:00+02:00,-5.61,32.444190971455605,2.0145138664573135,-38.054190971455604,-7.624513866457313
2026-04-06 18:00:00+02:00,48.63,73.12804264157792,57.895671886602095,-24.498042641577918,-9.265671886602092
2026-04-06 19:00:00+02:00,107.69,105.18729827097991,99.26272808079739,2.502701729020089,8.42727191920261
2026-04-06 20:00:00+02:00,116.01,117.07152744852081,113.09881373845597,-1.0615274485208062,2.9111862615440316
2026-04-06 21:00:00+02:00,109.22,119.29964646084579,113.6578579237305,-10.079646460845794,-4.437857923730505
2026-04-06 22:00:00+02:00,113.85,118.53256206649658,113.21280104432296,-4.682562066496587,0.6371989556770359
2026-04-06 23:00:00+02:00,108.8,114.30152259808197,112.23660531231974,-5.501522598081976,-3.4366053123197418
2026-04-07 00:00:00+02:00,106.4,113.44668491115813,114.3410750234022,-7.046684911158124,-7.941075023402192
2026-04-07 01:00:00+02:00,101.29,111.1052549185852,112.62645125202754,-9.815254918585197,-11.33645125202753
2026-04-07 02:00:00+02:00,101.65,108.88753561412885,110.72891230015149,-7.237535614128845,-9.078912300151487
2026-04-07 03:00:00+02:00,102.28,109.11048537420265,108.45768606085912,-6.830485374202652,-6.177686060859116
2026-04-07 04:00:00+02:00,105.14,112.36133117944712,109.82275270882516,-7.2213311794471196,-4.682752708825163
2026-04-07 05:00:00+02:00,117.77,124.30171844657069,124.55051363431848,-6.531718446570693,-6.780513634318481
2026-04-07 06:00:00+02:00,143.91,144.55636485286342,145.7911925550256,-0.646364852863428,-1.8811925550255921
2026-04-07 07:00:00+02:00,178.26,148.113940734117,164.5908639338579,30.146059265882997,13.669136066142102
2026-04-07 08:00:00+02:00,127.86,129.57861066068125,143.2757630132481,-1.7186106606812501,-15.41576301324811
2026-04-07 09:00:00+02:00,81.8,100.29842937474378,108.51656721073061,-18.49842937474378,-26.716567210730616
2026-04-07 10:00:00+02:00,24.89,73.02248882663984,67.09630382344085,-48.13248882663984,-42.20630382344085
2026-04-07 11:00:00+02:00,-0.01,54.032815126065586,29.693658293655126,-54.042815126065584,-29.703658293655128
2026-04-07 12:00:00+02:00,-3.01,42.22564733226022,9.809510718322962,-45.23564733226022,-12.819510718322961
2026-04-07 13:00:00+02:00,-11.29,34.68174841341361,5.701438325675072,-45.97174841341361,-16.99143832567507
2026-04-07 14:00:00+02:00,-11.23,36.6972921728562,7.664493784466636,-47.9272921728562,-18.894493784466636
2026-04-07 15:00:00+02:00,-4.21,48.03008278284473,39.671296951835885,-52.24008278284473,-43.881296951835886
2026-04-07 16:00:00+02:00,3.8,69.96999329101803,66.1540574340151,-66.16999329101803,-62.354057434015104
2026-04-07 17:00:00+02:00,79.9,105.90620607255687,113.1736550957395,-26.006206072556864,-33.2736550957395
2026-04-07 18:00:00+02:00,138.0,145.72267337641176,144.39876400849568,-7.7226733764117625,-6.398764008495675
2026-04-07 19:00:00+02:00,194.03,168.58002880474555,175.9016701404406,25.44997119525445,18.128329859559415
2026-04-07 20:00:00+02:00,188.88,166.5160601276636,170.3652686317711,22.363939872336402,18.514731368228894
2026-04-07 21:00:00+02:00,144.0,155.63957270389116,156.6064969079869,-11.639572703891162,-12.606496907986894
2026-04-07 22:00:00+02:00,129.01,145.12376842298227,141.35428682059688,-16.113768422982275,-12.344286820596892
2026-04-07 23:00:00+02:00,118.2,135.80162936524871,134.3266366522488,-17.601629365248712,-16.12663665224879
2026-04-08 00:00:00+02:00,107.17,123.2021650972755,119.92157646861602,-16.032165097275495,-12.751576468616022
2026-04-08 01:00:00+02:00,102.21,118.31040290503947,112.90051701359396,-16.100402905039473,-10.690517013593961
2026-04-08 02:00:00+02:00,100.82,116.17152575685189,107.48984627130844,-15.351525756851899,-6.669846271308444
2026-04-08 03:00:00+02:00,103.5,117.42906783365142,105.99576509156292,-13.929067833651416,-2.495765091562916
2026-04-08 04:00:00+02:00,107.51,121.96737171393998,108.50022705187665,-14.457371713939978,-0.9902270518766443
2026-04-08 05:00:00+02:00,116.93,132.82613204302694,122.47685881781858,-15.896132043026938,-5.546858817818574
2026-04-08 06:00:00+02:00,149.8,151.3752887538795,149.86047797318494,-1.5752887538794766,-0.060477973184930534
2026-04-08 07:00:00+02:00,168.8,153.97556800711055,165.3674151947739,14.824431992889458,3.4325848052260994
2026-04-08 08:00:00+02:00,138.51,131.96540360181726,137.13486357319408,6.544596398182733,1.3751364268059092
2026-04-08 09:00:00+02:00,97.45,101.83195335678525,100.6116842719622,-4.381953356785246,-3.1616842719622014
2026-04-08 10:00:00+02:00,51.12,74.37137682794616,53.76260730308303,-23.251376827946167,-2.6426073030830324
2026-04-08 11:00:00+02:00,-0.05,53.7449437383773,24.325530056179037,-53.7949437383773,-24.375530056179038
2026-04-08 12:00:00+02:00,-18.83,40.19929203277314,6.958664884795048,-59.029292032773135,-25.788664884795047
2026-04-08 13:00:00+02:00,-32.78,32.79532670039395,1.8498861232575607,-65.57532670039396,-34.62988612325756
2026-04-08 14:00:00+02:00,-29.74,35.12967181849894,3.529391052426245,-64.86967181849894,-33.26939105242624
2026-04-08 15:00:00+02:00,-13.16,45.15451018152607,30.716846279375304,-58.314510181526074,-43.8768462793753
2026-04-08 16:00:00+02:00,13.35,65.82905077710925,56.64697054711766,-52.479050777109244,-43.29697054711766
2026-04-08 17:00:00+02:00,91.88,99.86118816213845,91.23340593064299,-7.9811881621384515,0.6465940693570076
2026-04-08 18:00:00+02:00,134.25,134.56215933486746,128.0760821695287,-0.3121593348674594,6.173917830471311
2026-04-08 19:00:00+02:00,170.01,153.54998911246852,155.3013887157367,16.460010887531467,14.708611284263299
2026-04-08 20:00:00+02:00,160.55,146.59780704150302,149.89344634359236,13.952192958496994,10.656553656407652
2026-04-08 21:00:00+02:00,137.1,130.91538616964098,132.19989974993626,6.184613830359012,4.90010025006373
2026-04-08 22:00:00+02:00,121.39,117.98632584988417,114.66262542686245,3.403674150115833,6.727374573137553
2026-04-08 23:00:00+02:00,109.48,107.12048191606297,100.49789132032679,2.359518083937033,8.982108679673217
2026-04-09 00:00:00+02:00,104.9,98.9117183450787,98.16565720298182,5.988281654921309,6.734342797018186
2026-04-09 01:00:00+02:00,101.1,95.11206770621428,92.00189201734733,5.987932293785718,9.098107982652664
2026-04-09 02:00:00+02:00,101.1,88.65576327858038,102.84932711840318,12.444236721419614,-1.7493271184031869
2026-04-09 03:00:00+02:00,101.86,90.53104965154593,103.58246334030208,11.328950348454072,-1.7224633403020846
2026-04-09 04:00:00+02:00,105.1,99.0534487016598,110.4427402739242,6.046551298340191,-5.342740273924207
2026-04-09 05:00:00+02:00,115.87,111.36996562506869,120.45627383766073,4.500034374931317,-4.586273837660727
2026-04-09 06:00:00+02:00,135.3,125.33324754172446,144.74231971980484,9.96675245827555,-9.442319719804829
2026-04-09 07:00:00+02:00,146.6,130.5130059617523,154.28233168309887,16.086994038247695,-7.68233168309888
2026-04-09 08:00:00+02:00,128.09,123.30200329669707,148.68772978324873,4.787996703302937,-20.597729783248724
2026-04-09 09:00:00+02:00,99.68,100.69104468737186,127.88521526761483,-1.0110446873718502,-28.20521526761482
2026-04-09 10:00:00+02:00,55.0,76.39377686800357,90.13920363628036,-21.39377686800357,-35.13920363628036
2026-04-09 11:00:00+02:00,1.21,55.17175906115821,46.15613098354809,-53.96175906115821,-44.94613098354809
2026-04-09 12:00:00+02:00,-1.03,42.197900972611954,38.64778334201967,-43.227900972611955,-39.67778334201967
2026-04-09 13:00:00+02:00,-7.87,34.989313456844435,21.594460491449986,-42.85931345684443,-29.464460491449987
2026-04-09 14:00:00+02:00,-8.14,32.27798047913273,17.80457031273181,-40.41798047913273,-25.94457031273181
2026-04-09 15:00:00+02:00,-1.3,42.93833385661508,54.11797143944301,-44.23833385661508,-55.41797143944301
2026-04-09 16:00:00+02:00,27.08,65.17924175244076,82.83708498783481,-38.09924175244076,-55.757084987834816
2026-04-09 17:00:00+02:00,82.53,100.70568889002674,120.60868826558679,-18.175688890026734,-38.07868826558679
2026-04-09 18:00:00+02:00,115.36,127.46860570220025,140.91765306420336,-12.10860570220025,-25.557653064203365
2026-04-09 19:00:00+02:00,137.17,140.10375639726828,159.21458715237088,-2.933756397268297,-22.044587152370895
2026-04-09 20:00:00+02:00,127.33,134.47756430543924,156.36393820779665,-7.147564305439246,-29.033938207796652
2026-04-09 21:00:00+02:00,110.95,117.19594320999362,140.277097500565,-6.245943209993612,-29.32709750056499
2026-04-09 22:00:00+02:00,100.23,103.4638890484309,123.58480767074768,-3.233889048430896,-23.354807670747675
2026-04-09 23:00:00+02:00,81.05,90.08999557073088,110.9313811157498,-9.03999557073088,-29.881381115749804
2026-04-10 00:00:00+02:00,81.88,81.55029021601949,90.44969439331894,0.32970978398050477,-8.56969439331894
2026-04-10 01:00:00+02:00,79.32,75.78363015585998,87.66698836288867,3.5363698441400118,-8.34698836288868
2026-04-10 02:00:00+02:00,78.83,71.2430912590064,85.41805059620427,7.586908740993593,-6.588050596204269
2026-04-10 03:00:00+02:00,78.55,70.54099299650636,83.7262703833895,8.009007003493636,-5.176270383389507
2026-04-10 04:00:00+02:00,81.12,71.97251215606175,84.44953132268995,9.14748784393825,-3.3295313226899452
2026-04-10 05:00:00+02:00,88.77,78.36098987873028,91.21815056625371,10.409010121269716,-2.448150566253716
2026-04-10 06:00:00+02:00,112.16,95.03435278473086,112.9427697122848,17.12564721526914,-0.7827697122848036
2026-04-10 07:00:00+02:00,126.44,108.60703393302668,134.62900621160853,17.832966066973313,-8.189006211608529
2026-04-10 08:00:00+02:00,123.16,118.26126093745481,151.73149562691106,4.898739062545189,-28.57149562691106
2026-04-10 09:00:00+02:00,119.27,116.62896278537444,141.34863544526942,2.6410372146255554,-22.078635445269427
2026-04-10 10:00:00+02:00,109.84,106.1221732895672,125.44163818841717,3.717826710432803,-15.60163818841717
2026-04-10 11:00:00+02:00,102.99,94.18528134623473,112.92037462506747,8.804718653765264,-9.930374625067472
2026-04-10 12:00:00+02:00,92.09,83.2282127101709,94.68580866676437,8.86178728982911,-2.59580866676437
2026-04-10 13:00:00+02:00,88.94,76.89923334060632,86.10364498121878,12.040766659393682,2.8363550187812194
2026-04-10 14:00:00+02:00,87.4,75.43221260694536,81.49968056566021,11.96778739305465,5.900319434339792
2026-04-10 15:00:00+02:00,94.02,79.88983796331792,89.74591460658091,14.13016203668208,4.274085393419085
2026-04-10 16:00:00+02:00,108.78,92.05693972411922,104.27236114965181,16.723060275880783,4.507638850348187
2026-04-10 17:00:00+02:00,130.1,117.53205673741468,131.2422896406573,12.567943262585317,-1.1422896406573102
2026-04-10 18:00:00+02:00,155.29,145.13289967943598,149.72788135818502,10.157100320564012,5.562118641814976
2026-04-10 19:00:00+02:00,227.77,167.14702754840977,169.3783579205841,60.62297245159024,58.3916420794159
2026-04-10 20:00:00+02:00,245.12,168.9543951886577,156.5788823245112,76.16560481134229,88.5411176754888
2026-04-10 21:00:00+02:00,176.48,163.0871181180239,153.4459892570372,13.39288188197608,23.034010742962778
2026-04-10 22:00:00+02:00,149.31,155.76426262481633,146.62099888795456,-6.454262624816323,2.689001112045446
2026-04-10 23:00:00+02:00,131.96,146.79884046954888,137.45806021105562,-14.83884046954887,-5.498060211055616
2026-04-11 00:00:00+02:00,134.02,135.66506186136863,141.90601166423272,-1.6450618613686174,-7.886011664232711
2026-04-11 01:00:00+02:00,120.63,126.34755665033737,133.1640238504026,-5.717556650337372,-12.534023850402605
2026-04-11 02:00:00+02:00,114.38,116.78609148069536,121.7061770097173,-2.406091480695366,-7.3261770097172985
2026-04-11 03:00:00+02:00,112.35,108.29991561576969,115.93994459709336,4.050084384230303,-3.589944597093364
2026-04-11 04:00:00+02:00,110.84,100.90957009042445,113.76359566815893,9.930429909575551,-2.9235956681589244
2026-04-11 05:00:00+02:00,108.36,97.03431079989493,111.1636900033092,11.325689200105074,-2.8036900033091996
2026-04-11 06:00:00+02:00,106.6,96.11088940118758,109.65821813893176,10.489110598812417,-3.058218138931764
2026-04-11 07:00:00+02:00,93.24,88.34955902144327,99.67187390433098,4.890440978556725,-6.431873904330985
2026-04-11 08:00:00+02:00,69.61,70.21604883076591,70.9513523432039,-0.6060488307659142,-1.3413523432038943
2026-04-11 09:00:00+02:00,21.57,46.161422022124405,24.77495932267232,-24.591422022124405,-3.2049593226723196
2026-04-11 10:00:00+02:00,-0.16,24.926911861131156,2.6230228666236477,-25.086911861131156,-2.783022866623648
2026-04-11 11:00:00+02:00,-8.31,4.183307565358429,-4.690316601812954,-12.493307565358428,-3.619683398187046
2026-04-11 12:00:00+02:00,-40.25,-9.27439537145506,-4.105750191337838,-30.97560462854494,-36.14424980866216
2026-04-11 13:00:00+02:00,-79.97,-16.80343618638111,-7.036028692374895,-63.16656381361889,-72.9339713076251
2026-04-11 14:00:00+02:00,-77.64,-14.954275492828405,-8.250643982547786,-62.6857245071716,-69.38935601745222
2026-04-11 15:00:00+02:00,-45.83,-5.026163811821822,-6.510967562312412,-40.803836188178174,-39.31903243768759
2026-04-11 16:00:00+02:00,-15.8,11.397174688989448,0.14579778235867874,-27.19717468898945,-15.94579778235868
2026-04-11 17:00:00+02:00,-0.71,34.100171927980334,9.015688217860246,-34.810171927980335,-9.725688217860245
2026-04-11 18:00:00+02:00,43.7,59.50877668665562,60.48436627294915,-15.80877668665562,-16.78436627294915
2026-04-11 19:00:00+02:00,73.82,74.95027156617243,82.00928096189476,-1.1302715661724392,-8.189280961894767
2026-04-11 20:00:00+02:00,74.79,72.79370783577814,86.63508669566097,1.9962921642218703,-11.845086695660967
2026-04-11 21:00:00+02:00,65.23,63.70939253322696,72.93351569094091,1.5206074667730434,-7.703515690940904
2026-04-11 22:00:00+02:00,68.63,63.096244458799276,72.35101049446284,5.533755541200719,-3.7210104944628455
2026-04-11 23:00:00+02:00,68.63,64.62256515147638,75.83060598512243,4.007434848523616,-7.200605985122436
2026-04-12 00:00:00+02:00,72.52,70.04058281451938,86.54649312897672,2.4794171854806137,-14.026493128976725
2026-04-12 01:00:00+02:00,76.57,72.66251372764529,82.38589661248994,3.907486272354703,-5.815896612489951
2026-04-12 02:00:00+02:00,80.42,75.36021794342909,80.38411409970224,5.05978205657091,0.035885900297756734
2026-04-12 03:00:00+02:00,85.26,78.06225849621276,82.592167431395,7.197741503787242,2.6678325686050073
2026-04-12 04:00:00+02:00,95.1,81.39500644482983,83.82360394487873,13.704993555170162,11.276396055121268
2026-04-12 05:00:00+02:00,98.05,86.32011805840277,98.45809300981011,11.729881941597228,-0.4080930098101163
2026-04-12 06:00:00+02:00,98.7,92.08837182117561,107.45230934015152,6.61162817882439,-8.752309340151513
2026-04-12 07:00:00+02:00,94.32,95.5075224700555,113.61372103831383,-1.1875224700555123,-19.293721038313834
2026-04-12 08:00:00+02:00,76.1,96.14671416144182,110.42101183093963,-20.046714161441827,-34.32101183093964
2026-04-12 09:00:00+02:00,53.32,92.77528381596751,101.29102438663921,-39.45528381596751,-47.97102438663921
2026-04-12 10:00:00+02:00,30.23,84.21192794719695,82.19189372730244,-53.98192794719695,-51.96189372730244
2026-04-12 11:00:00+02:00,22.42,76.73418991636504,60.79668835040555,-54.31418991636504,-38.37668835040555
2026-04-12 12:00:00+02:00,14.98,69.90039088585598,58.62907727440803,-54.92039088585598,-43.64907727440803
2026-04-12 13:00:00+02:00,1.97,66.70140504645289,54.76632202400069,-64.73140504645289,-52.79632202400069
2026-04-12 14:00:00+02:00,4.63,68.89042064404651,56.33555576409451,-64.26042064404652,-51.705555764094505
2026-04-12 15:00:00+02:00,15.91,78.52904080243668,68.81180768105428,-62.619040802436686,-52.90180768105428
2026-04-12 16:00:00+02:00,67.55,95.41279496354542,101.38779488892895,-27.862794963545426,-33.837794888928954
2026-04-12 17:00:00+02:00,110.18,118.05336491232107,128.82174329438638,-7.873364912321065,-18.641743294386373
2026-04-12 18:00:00+02:00,135.39,140.55694245792063,146.43757986632386,-5.166942457920641,-11.047579866323872
2026-04-12 19:00:00+02:00,144.77,151.16447631152477,161.5323332379835,-6.394476311524755,-16.762333237983484
2026-04-12 20:00:00+02:00,146.8,151.4675591593173,158.0893982919507,-4.667559159317278,-11.289398291950675
2026-04-12 21:00:00+02:00,136.73,147.50653872406036,147.50899381953337,-10.776538724060373,-10.778993819533383
2026-04-12 22:00:00+02:00,130.61,140.72739333268984,145.22422130367812,-10.11739333268983,-14.614221303678107
2026-04-12 23:00:00+02:00,121.02,131.08802277004784,142.05439503467298,-10.068022770047847,-21.034395034672983
2026-04-13 00:00:00+02:00,116.54,128.45190462831843,139.0106970353165,-11.911904628318425,-22.47069703531649
2026-04-13 01:00:00+02:00,109.8,121.90051374810278,134.71585625521033,-12.100513748102784,-24.91585625521033
2026-04-13 02:00:00+02:00,107.32,117.3988487089121,124.91462693311932,-10.078848708912105,-17.59462693311933
2026-04-13 03:00:00+02:00,107.59,115.49463096418334,121.53724533556401,-7.90463096418334,-13.947245335564006
2026-04-13 04:00:00+02:00,110.02,117.20446226009012,121.56327430325973,-7.184462260090129,-11.543274303259736
2026-04-13 05:00:00+02:00,119.07,125.58305747952728,136.32424480034868,-6.513057479527291,-17.254244800348687
2026-04-13 06:00:00+02:00,136.12,143.37826084281141,158.07216179559066,-7.25826084281141,-21.952161795590655
2026-04-13 07:00:00+02:00,145.12,152.455225633273,180.87140238242313,-7.335225633272984,-35.75140238242312
2026-04-13 08:00:00+02:00,173.88,149.0378306813426,173.1866448426611,24.842169318657398,0.6933551573388854
2026-04-13 09:00:00+02:00,160.97,138.50094653122446,153.3104700727897,22.46905346877554,7.659529927210286
2026-04-13 10:00:00+02:00,138.63,127.99200158101742,137.79166999108395,10.637998418982576,0.8383300089160457
2026-04-13 11:00:00+02:00,116.0,116.1052625857496,130.78278221236053,-0.10526258574959968,-14.78278221236053
2026-04-13 12:00:00+02:00,104.73,104.44939020234388,122.3692813391624,0.28060979765612615,-17.639281339162395
2026-04-13 13:00:00+02:00,97.39,99.32169414039319,121.1311758729783,-1.9316941403931907,-23.741175872978303
2026-04-13 14:00:00+02:00,101.7,99.27768592681964,122.53531177437911,2.4223140731803596,-20.835311774379107
2026-04-13 15:00:00+02:00,104.64,104.45452231864371,129.09624035756264,0.18547768135628928,-24.456240357562635
2026-04-13 16:00:00+02:00,114.6,113.55783898501944,133.83438505675542,1.0421610149805502,-19.23438505675543
2026-04-13 17:00:00+02:00,130.38,129.12966431387238,144.09051968197554,1.2503356861276131,-13.71051968197554
2026-04-13 18:00:00+02:00,148.2,143.7276937495566,162.27683833523724,4.472306250443381,-14.076838335237255
2026-04-13 19:00:00+02:00,164.52,152.2008784238775,177.78607034178697,12.319121576122512,-13.266070341786957
2026-04-13 20:00:00+02:00,156.61,150.10788989606613,169.83382414954198,6.502110103933887,-13.223824149541969
2026-04-13 21:00:00+02:00,139.05,142.5426822117613,155.7128365549258,-3.4926822117612915,-16.662836554925775
2026-04-13 22:00:00+02:00,129.76,135.77606195815244,148.17569201721255,-6.016061958152449,-18.415692017212564
2026-04-13 23:00:00+02:00,122.63,127.48945420451508,143.66198213544953,-4.859454204515089,-21.03198213544954
2026-04-14 00:00:00+02:00,116.06,119.86956017715788,131.155706862726,-3.809560177157877,-15.09570686272599
2026-04-14 01:00:00+02:00,113.67,116.35685828112067,127.27649814122665,-2.6868582811206636,-13.606498141226652
2026-04-14 02:00:00+02:00,114.99,117.11360941401408,124.47304692975489,-2.1236094140140835,-9.483046929754892
2026-04-14 03:00:00+02:00,113.39,117.72934892971335,123.50496816508753,-4.339348929713353,-10.114968165087532
2026-04-14 04:00:00+02:00,114.68,120.43382701717582,130.11372519763478,-5.753827017175809,-15.433725197634772
2026-04-14 05:00:00+02:00,118.15,129.30296680288657,133.87067429932296,-11.152966802886567,-15.720674299322951
2026-04-14 06:00:00+02:00,138.72,146.50741982244452,162.95581847570617,-7.7874198224445195,-24.235818475706168
2026-04-14 07:00:00+02:00,163.02,156.80670910836017,184.5104537011386,6.2132908916398435,-21.49045370113859
2026-04-14 08:00:00+02:00,164.5,155.25758685215877,180.61868135676468,9.242413147841233,-16.118681356764682
2026-04-14 09:00:00+02:00,144.33,142.7955324385302,159.41069516569505,1.5344675614698247,-15.080695165695033
2026-04-14 10:00:00+02:00,128.83,129.0244750270241,145.3201415599098,-0.19447502702408315,-16.4901415599098
2026-04-14 11:00:00+02:00,117.33,115.26973106165114,137.23765932480563,2.0602689383488553,-19.907659324805635
2026-04-14 12:00:00+02:00,109.51,104.68056168225,126.31171253584436,4.829438317750004,-16.80171253584436
2026-04-14 13:00:00+02:00,104.7,99.74754118353398,125.73449253710818,4.95245881646602,-21.03449253710818
2026-04-14 14:00:00+02:00,108.91,99.77291935053404,123.26826239336583,9.137080649465958,-14.358262393365834
2026-04-14 15:00:00+02:00,115.57,106.03677839028026,129.46509380424664,9.533221609719732,-13.895093804246642
2026-04-14 16:00:00+02:00,121.7,117.5454351507353,136.586598770109,4.154564849264702,-14.88659877010899
2026-04-14 17:00:00+02:00,137.44,136.45055244813526,148.84054872237132,0.9894475518647425,-11.400548722371326
2026-04-14 18:00:00+02:00,160.02,158.89220479735843,171.4484580952666,1.127795202641579,-11.428458095266592
2026-04-14 19:00:00+02:00,224.75,175.66252837896542,200.92271686468584,49.08747162103458,23.82728313531416
2026-04-14 20:00:00+02:00,234.28,177.5424987609064,187.03805547943952,56.7375012390936,47.24194452056048
2026-04-14 21:00:00+02:00,165.95,171.11278099378998,164.53649542826673,-5.162780993789994,1.413504571733256
2026-04-14 22:00:00+02:00,148.26,161.9630257017087,158.55531257772878,-13.703025701708697,-10.295312577728794
2026-04-14 23:00:00+02:00,135.37,152.33109729433144,143.23125252306033,-16.961097294331438,-7.86125252306033
2026-04-15 00:00:00+02:00,121.6,143.80823597213777,143.85679862973845,-22.20823597213777,-22.256798629738455
2026-04-15 01:00:00+02:00,116.46,137.9856422611951,138.10296177763541,-21.525642261195102,-21.64296177763542
2026-04-15 02:00:00+02:00,111.77,132.23355647063818,132.21176243810515,-20.46355647063818,-20.441762438105158
2026-04-15 03:00:00+02:00,110.02,128.96030959275555,128.33090765844995,-18.940309592755554,-18.31090765844995
2026-04-15 04:00:00+02:00,110.84,130.76053030851762,131.56982214082421,-19.920530308517613,-20.72982214082421
2026-04-15 05:00:00+02:00,123.18,138.11543095158166,136.6778288312307,-14.935430951581651,-13.497828831230692
